,time_AU,CFFval
239,14690,-4.717014496711358e-24
240,14760,-4.5838383058074114e-24
241,14830,-4.452515057508316e-24
242,14900,-4.3232085447271016e-24
243,14970,-4.196060257591573e-24
244,15040,-4.071189767298779e-24
245,15110,-3.9486924582317365e-24
246,15180,-3.828638754220866e-24
247,15250,-3.7110789387952906e-24
248,15320,-3.596047343914742e-24
249,15390,-3.483564463435966e-24
250,15460,-3.3736420801241395e-24
251,15530,-3.2662827067926923e-24
252,15600,-3.161481469348773e-24
253,15670,-3.059232009340723e-24
254,15740,-2.959518396352801e-24
255,15810,-2.8623194775631355e-24
256,15880,-2.767609908175525e-24
257,15950,-2.675362188470161e-24
258,16020,-2.5855446373263227e-24
259,16090,-2.4981151848467286e-24
260,16160,-2.413044723359256e-24
261,16230,-2.3303065651885343e-24
262,16300,-2.2498530946237227e-24
263,16370,-2.17165614296818e-24
264,16440,-2.095728265712835e-24
265,16510,-2.021988892102502e-24
266,16580,-1.9504474268616782e-24
267,16650,-1.881171136365281e-24
268,16720,-1.8139687698962555e-24
269,16790,-1.749002646927213e-24
270,16860,-1.6863020133517417e-24
271,16930,-1.6254845557295166e-24
272,17000,-1.5672120445027708e-24
273,17070,-1.5108033719759331e-24
274,17140,-1.4564659157028916e-24
275,17210,-1.4048312003891319e-24
276,17280,-1.3541472175570675e-24
277,17350,-1.3070108871263414e-24
278,17420,-1.2603857421665535e-24
279,17490,-1.2167803994074736e-24
280,17560,-1.1749027585832316e-24
281,17630,-1.1338026978419196e-24
282,17700,-1.0969959331088472e-24
283,17770,-1.0577931297155496e-24
284,17840,-1.025831098794867e-24
285,17910,-9.882607097265735e-25
286,17980,-9.606965988118895e-25
287,18050,-9.24431497613091e-25
288,18120,-9.010311999363382e-25
289,18190,-8.653840425198218e-25
290,18260,-8.462960789004018e-25
291,18330,-8.1034710856818005e-25
292,18400,-7.956404755262982e-25
293,18470,-7.5928408156997775e-25
294,18540,-7.471960369277921e-25
295,18610,-7.138468569785805e-25
296,18680,-6.97081139348723e-25
297,18750,-6.781199215766717e-25
298,18820,-6.396698125061099e-25
299,18890,-6.563306092199997e-25
300,18960,-5.7324387820007815e-25
301,19030,-6.427219932530256e-25
302,19100,-5.1440655420323825e-25
303,19170,-6.057619799610671e-25
304,19240,-5.0787863013862215e-25
305,19310,-4.964348918422973e-25
306,19380,-5.857269125957992e-25
307,19450,-3.300545221766512e-25
308,19520,-6.546036423280507e-25
309,19590,-2.8722179747944505e-25
310,19660,-4.846040900621815e-25
311,19730,-5.456800476137728e-25
312,19800,-9.599981558024927e-26
313,19870,-7.695886466331426e-25
314,19940,-1.146562489612407e-25
